timestamp,crop_id,soil_type,seedling_stage,moi,temp,humidity,result
2025-11-19 08:23:14.194415360,Potato,Sandy Soil,Pollination,1,29,70.0,1
2025-11-19 08:35:52.142291712,Potato,Sandy Soil,Pollination,2,30,67.0,1
2025-11-19 08:47:07.258969088,Potato,Sandy Soil,Pollination,3,31,64.0,1
2025-11-19 09:04:20.211668736,Potato,Sandy Soil,Pollination,4,32,61.0,1
2025-11-19 09:08:54.532878336,Potato,Sandy Soil,Pollination,5,33,58.0,1
2025-11-19 09:13:55.994999296,Potato,Sandy Soil,Pollination,6,34,55.0,1
2025-11-19 09:38:50.335633920,Potato,Sandy Soil,Pollination,7,35,52.0,1
2025-11-19 09:52:53.936079616,Potato,Sandy Soil,Pollination,8,36,49.0,1
2025-11-19 09:57:34.892751360,Potato,Sandy Soil,Pollination,9,37,46.0,1
2025-11-19 10:46:21.806631424,Potato,Sandy Soil,Pollination,10,38,43.0,1
2025-11-19 10:46:24.448290304,Potato,Sandy Soil,Pollination,11,39,40.0,1
2025-11-19 10:50:45.346925824,Potato,Sandy Soil,Pollination,12,40,37.0,1
2025-11-19 11:38:21.757736704,Potato,Sandy Soil,Pollination,13,41,34.0,1
2025-11-19 11:48:04.709913600,Potato,Sandy Soil,Pollination,14,42,31.0,1
2025-11-19 11:48:34.222887168,Potato,Sandy Soil,Pollination,15,43,28.0,1
2025-11-19 12:04:24.167726080,Potato,Sandy Soil,Pollination,16,44,25.0,1
2025-11-19 12:35:59.796900352,Potato,Sandy Soil,Pollination,17,45,22.0,1
2025-11-19 13:12:25.534663936,Potato,Sandy Soil,Pollination,18,46,19.0,1
2025-11-19 13:35:29.433026048,Potato,Sandy Soil,Pollination,19,25,80.0,1
2025-11-19 14:14:51.214641920,Potato,Sandy Soil,Pollination,20,26,77.0,1
2025-11-19 16:03:12.645238784,Potato,Sandy Soil,Pollination,21,27,74.0,1
2025-11-19 16:05:26.123911424,Potato,Sandy Soil,Pollination,22,28,71.0,1
2025-11-19 16:05:30.662743808,Potato,Sandy Soil,Pollination,23,29,68.0,1
2025-11-19 16:10:57.725800192,Potato,Sandy Soil,Pollination,24,30,65.0,1
2025-11-19 16:28:22.777816832,Potato,Sandy Soil,Pollination,25,31,62.0,1
2025-11-19 16:30:30.203319296,Potato,Sandy Soil,Pollination,26,32,59.0,1
2025-11-19 16:33:35.331841280,Potato,Sandy Soil,Pollination,27,33,56.0,1
2025-11-19 16:36:34.217693184,Potato,Sandy Soil,Pollination,28,34,53.0,1
2025-11-19 17:44:04.597224192,Potato,Sandy Soil,Pollination,29,35,50.0,1
2025-11-19 17:45:36.230789376,Potato,Sandy Soil,Pollination,30,36,47.0,1
2025-11-19 18:16:41.851002880,Potato,Sandy Soil,Pollination,31,37,44.0,1
2025-11-19 18:17:41.171849472,Potato,Sandy Soil,Pollination,32,38,41.0,1
2025-11-19 18:24:06.046074624,Potato,Sandy Soil,Pollination,33,39,38.0,1
2025-11-19 18:24:59.699663104,Potato,Sandy Soil,Pollination,34,40,35.0,1
2025-11-19 18:39:46.324131840,Potato,Sandy Soil,Pollination,35,41,32.0,1
2025-11-19 18:53:01.331977728,Potato,Sandy Soil,Pollination,36,42,29.0,1
2025-11-19 19:27:24.414691328,Potato,Sandy Soil,Pollination,37,43,26.0,1
2025-11-19 19:32:25.477719296,Potato,Sandy Soil,Pollination,38,44,23.0,1
2025-11-19 19:32:32.468103680,Potato,Sandy Soil,Pollination,39,45,20.0,1
2025-11-19 19:38:51.933869824,Potato,Sandy Soil,Pollination,40,46,17.0,1
2025-11-19 20:12:09.785644544,Potato,Sandy Soil,Pollination,41,25,80.0,1
2025-11-19 20:47:19.359762432,Potato,Sandy Soil,Pollination,42,26,77.0,1
2025-11-19 20:49:06.671783936,Potato,Sandy Soil,Pollination,43,27,74.0,1
2025-11-19 20:55:19.341193728,Potato,Sandy Soil,Pollination,44,28,71.0,1
2025-11-19 21:12:26.128037632,Potato,Sandy Soil,Pollination,45,29,68.0,1
2025-11-19 21:16:45.349297920,Potato,Sandy Soil,Pollination,46,30,65.0,1
2025-11-19 21:22:49.626627840,Potato,Sandy Soil,Pollination,47,31,62.0,1
2025-11-19 21:27:07.631023104,Potato,Sandy Soil,Pollination,48,32,59.0,1
2025-11-19 21:34:38.672170496,Potato,Sandy Soil,Pollination,49,33,56.0,1
2025-11-19 21:54:53.270314496,Potato,Sandy Soil,Pollination,50,34,53.0,2
2025-11-19 22:03:04.125945600,Potato,Sandy Soil,Pollination,51,35,50.0,2
2025-11-19 22:16:51.250911744,Potato,Sandy Soil,Pollination,52,36,47.0,2
2025-11-19 22:23:32.555634688,Potato,Sandy Soil,Pollination,53,37,44.0,2
2025-11-19 22:24:12.650684416,Potato,Sandy Soil,Pollination,54,38,41.0,2
2025-11-19 22:52:23.436610048,Potato,Sandy Soil,Pollination,55,39,38.0,2
2025-11-19 23:16:56.050290944,Potato,Sandy Soil,Pollination,56,40,35.0,2
2025-11-19 23:39:47.244140544,Potato,Sandy Soil,Pollination,57,41,32.0,2
2025-11-20 00:09:27.819612160,Potato,Sandy Soil,Pollination,58,42,29.0,2
2025-11-20 00:19:14.613219584,Potato,Sandy Soil,Pollination,59,43,26.0,2
2025-11-20 00:27:31.964412928,Potato,Sandy Soil,Pollination,60,44,23.0,2
2025-11-20 00:45:48.275691520,Potato,Sandy Soil,Pollination,61,45,20.0,0
2025-11-20 00:53:27.114153984,Potato,Sandy Soil,Pollination,62,46,17.0,0
2025-11-20 01:01:30.960118784,Potato,Sandy Soil,Pollination,63,25,80.0,0
2025-11-20 01:13:38.259718912,Potato,Sandy Soil,Pollination,64,26,77.0,0
2025-11-20 01:19:34.955032832,Potato,Sandy Soil,Pollination,65,27,74.0,0
2025-11-20 02:10:36.164950784,Potato,Sandy Soil,Pollination,66,28,71.0,0
2025-11-20 02:41:14.119377920,Potato,Sandy Soil,Pollination,67,29,68.0,0
2025-11-20 02:46:15.331956736,Potato,Sandy Soil,Pollination,68,30,65.0,0
2025-11-20 02:51:21.115000832,Potato,Sandy Soil,Pollination,69,31,62.0,0
2025-11-20 03:08:30.130125824,Potato,Sandy Soil,Pollination,70,32,59.0,0
2025-11-20 03:45:13.906441984,Potato,Sandy Soil,Pollination,71,33,56.0,0
2025-11-20 04:20:02.123414528,Potato,Sandy Soil,Pollination,72,34,53.0,0
2025-11-20 04:20:37.423240448,Potato,Sandy Soil,Pollination,73,35,50.0,0
2025-11-20 04:24:23.877177600,Potato,Sandy Soil,Pollination,74,36,47.0,0
2025-11-20 04:25:48.932051456,Potato,Sandy Soil,Pollination,75,37,44.0,0
2025-11-20 04:36:17.055497728,Potato,Sandy Soil,Pollination,76,38,41.0,0
2025-11-20 04:46:40.708563712,Potato,Sandy Soil,Pollination,77,39,38.0,0
2025-11-20 04:48:49.632964352,Potato,Sandy Soil,Pollination,78,40,35.0,0
2025-11-20 04:49:52.862533120,Potato,Sandy Soil,Pollination,79,41,32.0,0
2025-11-20 04:50:46.813934336,Potato,Sandy Soil,Pollination,80,42,29.0,0
2025-11-20 05:15:59.340169728,Potato,Sandy Soil,Pollination,81,43,26.0,0
2025-11-20 05:18:30.872135680,Potato,Sandy Soil,Pollination,82,44,23.0,0
2025-11-20 05:21:17.661896448,Potato,Sandy Soil,Pollination,83,45,20.0,0
2025-11-20 05:24:59.000387840,Potato,Sandy Soil,Pollination,84,46,17.0,0
2025-11-20 05:29:52.008835840,Potato,Sandy Soil,Pollination,85,25,80.0,0
2025-11-20 05:52:51.085816320,Potato,Sandy Soil,Pollination,86,26,77.0,0
2025-11-20 06:11:19.075367424,Potato,Sandy Soil,Pollination,87,27,74.0,0
2025-11-20 06:19:31.462893568,Potato,Sandy Soil,Pollination,88,28,71.0,0
2025-11-20 06:39:28.544404224,Potato,Sandy Soil,Pollination,89,29,68.0,0
2025-11-20 06:45:07.748887552,Potato,Sandy Soil,Pollination,90,30,65.0,0
2025-11-20 07:10:59.834183936,Potato,Sandy Soil,Pollination,91,31,62.0,0
2025-11-20 07:19:45.055740416,Potato,Sandy Soil,Pollination,92,32,59.0,0
2025-11-20 07:22:28.602701824,Potato,Sandy Soil,Pollination,93,33,56.0,0
2025-11-20 07:25:53.686973440,Potato,Sandy Soil,Pollination,94,34,53.0,0
2025-11-20 07:48:52.169744640,Potato,Sandy Soil,Pollination,95,35,50.0,0
2025-11-20 08:02:09.912015616,Potato,Sandy Soil,Pollination,96,36,47.0,0
2025-11-20 08:34:56.813506304,Potato,Sandy Soil,Pollination,97,37,44.0,0
2025-11-20 08:55:59.923953664,Potato,Sandy Soil,Pollination,98,38,41.0,0
2025-11-20 09:06:03.513597952,Potato,Sandy Soil,Pollination,99,39,38.0,0
2025-11-20 09:07:04.782765824,Potato,Sandy Soil,Pollination,100,40,35.0,0
2025-11-20 09:09:50.580447744,Potato,Loam Soil,Germination,1,41,32.0,1
2025-11-20 09:10:01.545495040,Potato,Loam Soil,Germination,2,42,29.0,1
2025-11-20 09:13:44.613909504,Potato,Loam Soil,Germination,3,43,26.0,1
2025-11-20 09:30:15.771333632,Potato,Loam Soil,Germination,4,44,23.0,1
2025-11-20 09:47:52.757151744,Potato,Loam Soil,Germination,5,45,20.0,1
2025-11-20 10:02:14.082419456,Potato,Loam Soil,Germination,6,46,17.0,1
2025-11-20 10:16:11.308286720,Potato,Loam Soil,Germination,7,25,80.0,1
2025-11-20 10:27:12.307459328,Potato,Loam Soil,Germination,8,26,77.0,1
2025-11-20 10:36:58.221576192,Potato,Loam Soil,Germination,9,27,74.0,1
2025-11-20 10:47:12.153349632,Potato,Loam Soil,Germination,10,28,71.0,1
2025-11-20 10:58:09.116951296,Potato,Loam Soil,Germination,11,29,68.0,1
2025-11-20 11:06:41.876378624,Potato,Loam Soil,Germination,12,30,65.0,1
2025-11-20 11:17:05.882962944,Potato,Loam Soil,Germination,13,31,62.0,1
2025-11-20 11:34:37.058539008,Potato,Loam Soil,Germination,14,32,59.0,1
2025-11-20 11:43:33.008126720,Potato,Loam Soil,Germination,15,33,56.0,1
2025-11-20 11:53:34.972874240,Potato,Loam Soil,Germination,16,34,53.0,1
2025-11-20 12:29:22.929363456,Potato,Loam Soil,Germination,17,35,50.0,1
2025-11-20 12:56:24.088271360,Potato,Loam Soil,Germination,18,36,47.0,1
2025-11-20 13:41:16.046379520,Potato,Loam Soil,Germination,19,37,44.0,1
2025-11-20 13:54:53.366549760,Potato,Loam Soil,Germination,20,38,41.0,1
2025-11-20 13:59:20.938685696,Potato,Loam Soil,Germination,21,39,38.0,1
2025-11-20 14:02:53.451195648,Potato,Loam Soil,Germination,22,40,35.0,1
2025-11-20 14:05:30.176087040,Potato,Loam Soil,Germination,23,41,32.0,1
2025-11-20 14:33:33.002694656,Potato,Loam Soil,Germination,24,42,29.0,1
2025-11-20 14:37:17.762351104,Potato,Loam Soil,Germination,25,43,26.0,1
2025-11-20 14:43:36.290643200,Potato,Loam Soil,Germination,26,44,23.0,1
2025-11-20 14:54:18.000450560,Potato,Loam Soil,Germination,27,45,20.0,1
2025-11-20 14:58:34.699702016,Potato,Loam Soil,Germination,28,46,17.0,1
2025-11-20 15:05:22.369515776,Potato,Loam Soil,Germination,29,25,80.0,1
2025-11-20 15:07:49.014604544,Potato,Loam Soil,Germination,30,26,77.0,1
2025-11-20 15:19:07.747331072,Potato,Loam Soil,Germination,31,27,74.0,1
2025-11-20 15:26:55.846618112,Potato,Loam Soil,Germination,32,28,71.0,1
2025-11-20 15:37:34.897593344,Potato,Loam Soil,Germination,33,29,68.0,1
2025-11-20 15:51:16.487376896,Potato,Loam Soil,Germination,34,30,65.0,1
2025-11-20 15:52:04.927213568,Potato,Loam Soil,Germination,35,31,62.0,1
2025-11-20 15:58:46.290785024,Potato,Loam Soil,Germination,36,32,59.0,1
2025-11-20 16:10:27.067873536,Potato,Loam Soil,Germination,37,33,56.0,1
2025-11-20 16:22:20.556288256,Potato,Loam Soil,Germination,38,34,53.0,1
2025-11-20 17:09:19.988415744,Potato,Loam Soil,Germination,39,35,50.0,1
2025-11-20 17:14:58.899308544,Potato,Loam Soil,Germination,40,36,47.0,1
2025-11-20 17:15:39.867550720,Potato,Loam Soil,Germination,41,37,44.0,1
2025-11-20 17:50:17.372802816,Potato,Loam Soil,Germination,42,38,41.0,1
2025-11-20 18:03:59.447485440,Potato,Loam Soil,Germination,43,39,38.0,1
2025-11-20 18:24:29.890333440,Potato,Loam Soil,Germination,44,40,35.0,1
2025-11-20 18:44:26.129392128,Potato,Loam Soil,Germination,45,41,32.0,1
2025-11-20 18:48:59.378556672,Potato,Loam Soil,Germination,46,42,29.0,1
2025-11-20 19:20:14.094288896,Potato,Loam Soil,Germination,47,43,26.0,1
2025-11-20 19:28:47.429580032,Potato,Loam Soil,Germination,48,44,23.0,1
2025-11-20 19:42:26.290929408,Potato,Loam Soil,Germination,49,45,20.0,1
2025-11-20 20:06:57.517316096,Potato,Loam Soil,Germination,50,46,17.0,1
2025-11-20 20:24:35.436957440,Potato,Loam Soil,Germination,51,25,80.0,1
2025-11-20 20:26:08.312453888,Potato,Loam Soil,Germination,52,26,77.0,1
2025-11-20 20:43:04.054733568,Potato,Loam Soil,Germination,53,27,74.0,1
2025-11-20 20:51:21.277837568,Potato,Loam Soil,Germination,54,28,71.0,1
2025-11-20 21:40:22.485302272,Potato,Loam Soil,Germination,55,29,68.0,1
2025-11-20 21:47:47.485510912,Potato,Loam Soil,Germination,56,30,65.0,1
2025-11-20 22:01:55.808162048,Potato,Loam Soil,Germination,57,31,62.0,1
2025-11-20 22:03:07.673885952,Potato,Loam Soil,Germination,58,32,59.0,1
2025-11-20 22:20:45.118153728,Potato,Loam Soil,Germination,59,33,56.0,1
2025-11-20 22:49:51.852243456,Potato,Loam Soil,Germination,60,34,53.0,1
2025-11-20 23:01:27.985087744,Potato,Loam Soil,Germination,61,35,50.0,1
2025-11-20 23:15:41.641975552,Potato,Loam Soil,Germination,62,36,47.0,1
2025-11-20 23:44:17.724111104,Potato,Loam Soil,Germination,63,37,44.0,1
2025-11-20 23:45:50.820217600,Potato,Loam Soil,Germination,64,38,41.0,1
2025-11-21 00:17:29.307994624,Potato,Loam Soil,Germination,65,39,38.0,1
2025-11-21 00:50:28.768113408,Potato,Loam Soil,Germination,66,40,35.0,1
2025-11-21 01:03:15.728875520,Potato,Loam Soil,Germination,67,41,32.0,1
2025-11-21 02:04:09.852559360,Potato,Loam Soil,Germination,68,42,29.0,1
2025-11-21 02:10:43.455719168,Potato,Loam Soil,Germination,69,43,26.0,1
2025-11-21 02:23:40.147548416,Potato,Loam Soil,Germination,70,44,23.0,1
2025-11-21 03:01:07.977806080,Potato,Loam Soil,Germination,71,45,20.0,1
2025-11-21 03:03:54.732150528,Potato,Loam Soil,Germination,72,46,17.0,1
2025-11-21 03:03:58.746624768,Potato,Loam Soil,Germination,73,25,80.0,1
2025-11-21 03:08:39.811440384,Potato,Loam Soil,Germination,74,26,77.0,1
2025-11-21 03:20:58.244657664,Potato,Loam Soil,Germination,75,27,74.0,1
2025-11-21 03:24:01.417683712,Potato,Loam Soil,Germination,76,28,71.0,1
2025-11-21 03:24:58.705725696,Potato,Loam Soil,Germination,77,29,68.0,1
2025-11-21 03:52:00.685597440,Potato,Loam Soil,Germination,78,30,65.0,1
2025-11-21 04:00:40.612463104,Potato,Loam Soil,Germination,79,31,62.0,1
2025-11-21 04:16:29.202482176,Potato,Loam Soil,Germination,80,32,59.0,2
2025-11-21 04:21:28.989319936,Potato,Loam Soil,Germination,81,33,56.0,2
2025-11-21 04:54:15.030229504,Potato,Loam Soil,Germination,82,34,53.0,2
2025-11-21 05:02:23.799470848,Potato,Loam Soil,Germination,83,35,50.0,2
2025-11-21 05:36:46.700164864,Potato,Loam Soil,Germination,84,36,47.0,2
2025-11-21 05:39:39.377219072,Potato,Loam Soil,Germination,85,37,44.0,2
2025-11-21 05:52:46.094973184,Potato,Loam Soil,Germination,86,38,41.0,2
2025-11-21 05:58:40.079682560,Potato,Loam Soil,Germination,87,39,38.0,2
2025-11-21 06:14:01.951311360,Potato,Loam Soil,Germination,88,40,35.0,2
2025-11-21 06:57:24.178914560,Potato,Loam Soil,Germination,89,41,32.0,2
2025-11-21 07:01:42.185581568,Potato,Loam Soil,Germination,90,42,29.0,2
2025-11-21 07:22:31.374999296,Potato,Loam Soil,Germination,91,43,26.0,0
2025-11-21 07:27:30.877279232,Potato,Loam Soil,Germination,92,44,23.0,0
2025-11-21 07:41:24.624156928,Potato,Loam Soil,Germination,93,45,20.0,0
2025-11-21 07:47:11.895572736,Potato,Loam Soil,Germination,94,46,17.0,0
2025-11-21 07:59:50.062517760,Potato,Loam Soil,Germination,95,25,80.0,0
2025-11-21 08:01:35.562401792,Potato,Loam Soil,Germination,96,26,77.0,0
2025-11-21 08:08:52.332683520,Potato,Loam Soil,Germination,97,27,74.0,0
2025-11-21 08:23:56.226746624,Potato,Loam Soil,Germination,98,28,71.0,0
2025-11-21 08:52:02.979741952,Potato,Loam Soil,Germination,99,29,68.0,0
2025-11-21 09:12:41.491697408,Potato,Loam Soil,Germination,100,30,65.0,0
2025-11-21 09:30:24.157645824,Potato,Loam Soil,Seedling Stage,1,31,62.0,1
2025-11-21 09:41:31.909157632,Potato,Loam Soil,Seedling Stage,2,32,59.0,1
2025-11-21 10:21:52.461649152,Potato,Loam Soil,Seedling Stage,3,33,56.0,1
2025-11-21 11:08:01.630793728,Potato,Loam Soil,Seedling Stage,4,34,53.0,1
2025-11-21 11:17:40.109342208,Potato,Loam Soil,Seedling Stage,5,35,50.0,1
2025-11-21 11:27:19.527181312,Potato,Loam Soil,Seedling Stage,6,36,47.0,1
2025-11-21 11:29:55.735811328,Potato,Loam Soil,Seedling Stage,7,37,44.0,1
2025-11-21 11:30:34.655115008,Potato,Loam Soil,Seedling Stage,8,38,41.0,1
2025-11-21 11:39:47.133006080,Potato,Loam Soil,Seedling Stage,9,39,38.0,1
2025-11-21 11:39:48.762951936,Potato,Loam Soil,Seedling Stage,10,40,35.0,1
2025-11-21 12:05:06.587927552,Potato,Loam Soil,Seedling Stage,11,41,32.0,1
2025-11-21 12:22:46.339036160,Potato,Loam Soil,Seedling Stage,12,42,29.0,1
2025-11-21 12:23:49.352608512,Potato,Loam Soil,Seedling Stage,13,43,26.0,1
2025-11-21 12:32:27.478247680,Potato,Loam Soil,Seedling Stage,14,44,23.0,1
2025-11-21 12:52:37.149489152,Potato,Loam Soil,Seedling Stage,15,45,20.0,1
2025-11-21 13:18:39.365450752,Potato,Loam Soil,Seedling Stage,16,46,17.0,1
2025-11-21 13:55:57.903326976,Potato,Loam Soil,Seedling Stage,17,25,80.0,1
2025-11-21 14:03:55.568757760,Potato,Loam Soil,Seedling Stage,18,26,77.0,1
2025-11-21 14:26:49.153879296,Potato,Loam Soil,Seedling Stage,19,27,74.0,1
2025-11-21 14:45:06.402427136,Potato,Loam Soil,Seedling Stage,20,28,71.0,1
2025-11-21 14:45:16.847889408,Potato,Loam Soil,Seedling Stage,21,29,68.0,1
2025-11-21 15:49:00.326106624,Potato,Loam Soil,Seedling Stage,22,30,65.0,1
2025-11-21 16:05:06.020024576,Potato,Loam Soil,Seedling Stage,23,31,62.0,1
2025-11-21 16:46:30.536636160,Potato,Loam Soil,Seedling Stage,24,32,59.0,1
2025-11-21 17:22:04.917292800,Potato,Loam Soil,Seedling Stage,25,33,56.0,1
2025-11-21 17:31:17.038264832,Potato,Loam Soil,Seedling Stage,26,34,53.0,1
2025-11-21 18:15:34.017049088,Potato,Loam Soil,Seedling Stage,27,35,50.0,1
2025-11-21 18:18:28.725654784,Potato,Loam Soil,Seedling Stage,28,36,47.0,1
2025-11-21 18:24:37.852846080,Potato,Loam Soil,Seedling Stage,29,37,44.0,1
2025-11-21 18:31:54.927074560,Potato,Loam Soil,Seedling Stage,30,38,41.0,1
2025-11-21 19:28:13.138615040,Potato,Loam Soil,Seedling Stage,31,39,38.0,1
2025-11-21 19:29:04.790309376,Potato,Loam Soil,Seedling Stage,32,40,35.0,1
2025-11-21 19:36:58.085137152,Potato,Loam Soil,Seedling Stage,33,41,32.0,1
2025-11-21 19:48:27.876600320,Potato,Loam Soil,Seedling Stage,34,42,29.0,1
2025-11-21 20:22:33.881071872,Potato,Loam Soil,Seedling Stage,35,43,26.0,1
2025-11-21 20:29:47.264022528,Potato,Loam Soil,Seedling Stage,36,44,23.0,1
2025-11-21 20:57:54.883974912,Potato,Loam Soil,Seedling Stage,37,45,20.0,1
2025-11-21 21:01:17.027717632,Potato,Loam Soil,Seedling Stage,38,46,17.0,1
2025-11-21 21:17:46.840995072,Potato,Loam Soil,Seedling Stage,39,25,80.0,1
2025-11-21 21:24:47.893390336,Potato,Loam Soil,Seedling Stage,40,26,77.0,1
2025-11-21 21:32:29.191926528,Potato,Loam Soil,Seedling Stage,41,27,74.0,1
2025-11-21 21:32:33.452269568,Potato,Loam Soil,Seedling Stage,42,28,71.0,1
2025-11-21 21:38:57.922250240,Potato,Loam Soil,Seedling Stage,43,29,68.0,1
2025-11-21 21:56:51.289538048,Potato,Loam Soil,Seedling Stage,44,30,65.0,1
2025-11-21 22:00:47.596256256,Potato,Loam Soil,Seedling Stage,45,31,62.0,1
2025-11-21 22:29:03.312124928,Potato,Loam Soil,Seedling Stage,46,32,59.0,1
2025-11-21 22:33:40.232305408,Potato,Loam Soil,Seedling Stage,47,33,56.0,1
2025-11-21 22:36:18.777914624,Potato,Loam Soil,Seedling Stage,48,34,53.0,1
2025-11-21 22:47:21.046028544,Potato,Loam Soil,Seedling Stage,49,35,50.0,1
2025-11-21 23:10:16.264567296,Potato,Loam Soil,Seedling Stage,50,36,47.0,1
2025-11-21 23:14:13.139408384,Potato,Loam Soil,Seedling Stage,51,37,44.0,1
2025-11-22 00:51:36.158911232,Potato,Loam Soil,Seedling Stage,52,38,41.0,1
2025-11-22 00:56:32.090466560,Potato,Loam Soil,Seedling Stage,53,39,38.0,1
2025-11-22 01:42:59.811148032,Potato,Loam Soil,Seedling Stage,54,40,35.0,1
2025-11-22 01:45:11.004062208,Potato,Loam Soil,Seedling Stage,55,41,32.0,1
2025-11-22 02:11:41.572838656,Potato,Loam Soil,Seedling Stage,56,42,29.0,1
2025-11-22 02:15:23.507996416,Potato,Loam Soil,Seedling Stage,57,43,26.0,1
2025-11-22 02:16:33.105820160,Potato,Loam Soil,Seedling Stage,58,44,23.0,1
2025-11-22 02:55:07.812054272,Potato,Loam Soil,Seedling Stage,59,45,20.0,1
2025-11-22 02:57:11.379505152,Potato,Loam Soil,Seedling Stage,60,46,17.0,1
2025-11-22 03:16:03.575828992,Potato,Loam Soil,Seedling Stage,61,25,80.0,1
2025-11-22 03:30:45.119528960,Potato,Loam Soil,Seedling Stage,62,26,77.0,1
2025-11-22 03:31:02.838089216,Potato,Loam Soil,Seedling Stage,63,27,74.0,1
2025-11-22 03:32:48.084518912,Potato,Loam Soil,Seedling Stage,64,28,71.0,1
2025-11-22 03:38:34.026897664,Potato,Loam Soil,Seedling Stage,65,29,68.0,1
2025-11-22 04:15:23.257145600,Potato,Loam Soil,Seedling Stage,66,30,65.0,1
2025-11-22 04:22:43.536088576,Potato,Loam Soil,Seedling Stage,67,31,62.0,1
2025-11-22 04:50:51.318559744,Potato,Loam Soil,Seedling Stage,68,32,59.0,1
2025-11-22 05:03:33.409022208,Potato,Loam Soil,Seedling Stage,69,33,56.0,1
2025-11-22 06:03:14.891665920,Potato,Loam Soil,Seedling Stage,70,34,53.0,2
2025-11-22 06:11:40.498694144,Potato,Loam Soil,Seedling Stage,71,35,50.0,2
2025-11-22 06:18:47.879753216,Potato,Loam Soil,Seedling Stage,72,36,47.0,2
2025-11-22 06:29:06.429771520,Potato,Loam Soil,Seedling Stage,73,37,44.0,2
2025-11-22 06:39:32.136631296,Potato,Loam Soil,Seedling Stage,74,38,41.0,2
2025-11-22 06:56:18.829229312,Potato,Loam Soil,Seedling Stage,75,39,38.0,2
2025-11-22 06:56:39.922687744,Potato,Loam Soil,Seedling Stage,76,40,35.0,2
2025-11-22 07:24:27.908221952,Potato,Loam Soil,Seedling Stage,77,41,32.0,2
2025-11-22 07:34:45.581927680,Potato,Loam Soil,Seedling Stage,78,42,29.0,2
2025-11-22 08:01:43.979560704,Potato,Loam Soil,Seedling Stage,79,43,26.0,2
2025-11-22 08:10:25.850910208,Potato,Loam Soil,Seedling Stage,80,44,23.0,2
2025-11-22 08:15:18.434138112,Potato,Loam Soil,Seedling Stage,81,45,20.0,0
2025-11-22 08:27:01.662587648,Potato,Loam Soil,Seedling Stage,82,46,17.0,0
2025-11-22 09:03:56.539636992,Potato,Loam Soil,Seedling Stage,83,25,80.0,0
2025-11-22 09:07:09.811548416,Potato,Loam Soil,Seedling Stage,84,26,77.0,0
2025-11-22 09:11:38.546060288,Potato,Loam Soil,Seedling Stage,85,27,74.0,0
2025-11-22 09:13:41.257186304,Potato,Loam Soil,Seedling Stage,86,28,71.0,0
2025-11-22 09:30:54.120566784,Potato,Loam Soil,Seedling Stage,87,29,68.0,0
2025-11-22 09:35:37.481895936,Potato,Loam Soil,Seedling Stage,88,30,65.0,0
2025-11-22 09:54:21.828120064,Potato,Loam Soil,Seedling Stage,89,31,62.0,0
